freebaseID,name
/m/02g8fh,Ibibio people
/m/0h3ns_,Chichimeca Jonaz people
/m/027kdtx,Taku people
/m/07kmfr,Apiacá people
/m/07k5mjp,Jek people
/m/028bs0_,Lechites
/m/048b4t,Tugen people
/m/04crk4v,Tsez people
/m/02qwghh,Jadaun (Banjara)
/m/0c5ldy,Jain Bunt
/m/09glz0f,Lengue people
/m/04cs4r9,Japanese Chileans
/m/01181q51,Japanese in Hawaii
/m/0bs8b7j,Japanese migration to Malaysia
/m/0806042,Japanese settlement in the Marshall Islands
/m/02vm4g8,Jarwar
/m/02qmk9p,Jawi Peranakan
/m/0h1fz9x,Jie
/m/0cmc974,Kakavand
/m/03cssly,Kaleun people
/m/065yp1b,Karwari Catholics
/m/09rsx2z,Ukelle people
/m/03cb4_j,Kenyan migration to the United Kingdom
/m/0cv22l,Kerarish people
/m/0g551w4,Kirar Thakur
/m/047cvhr,Kirat Yakthung Chumlung
/m/0gy1x2r,Kola people
/m/0h647jt,Koreans in Cuba
/m/0ds8fwx,Koreans in Sri Lanka
/m/0j7jf64,Koreans in Thailand
/m/06t508,Kota Brahmins
/m/065yxfb,Kudaldeshkar Gaud Brahman
/m/09036b,Kuki people
/m/02x4_b3,Rotuman people
/m/02vym3,Kota people
/m/01186dzz,Russians in Moldova
/m/09fc3h,Fernandino peoples
/m/0fgqj3,Charan
/m/0d6l52,Absentee-Shawnee Tribe
/m/04cypck,Abugach
/m/0494y4,Adi Dravida
/m/05zyt99,Afghans in Pakistan
/m/04gp3rj,Afghans in the United Kingdom
/m/0kv4xm4,Afizere
/m/04gjrjs,Aheria
/m/02714v3,Aklanon people
/m/04n694q,Al Mosawi
/m/05zhy7h,American ethnicity
/m/0chwqt,Amri people
/m/01rtkv,Mozarab
/m/04h2w6,Sundanese people
/m/0gbry9,Armenians in Syria
/m/01vpv9,Bunjevci
/m/07_19j,Guatuso people
/m/05l2b0,Itza people
/m/0288qbm,Apuani
/m/01btc_,Mixtec people
/m/06fb69,Kamasins
/m/053shw4,Mandyak people
/m/09v6n3p,Tupinambá
/m/02mvpb,Quinnipiac
/m/0ch3xrb,West Frisians
/m/01tr79,Quinault people
/m/025w8px,Loma people
/m/0cw_db,Logol people
/m/05zr4vb,Macedonian Bulgarians
/m/03hvtc,Chinese Cuban
/m/0b6g8bx,Norwegian New Zealander
/m/0dn6wb,Nzime people
/m/07rxkg,Anglo-Burmese people
/m/04mzs9r,Moluche people
/m/011f26gq,Qaradaghis
/m/04g1l65,Godoberi people
/m/027nt42,Squamish
/m/0n90c66,Tozhu Tuvans
/m/0b6zj8,Ja'alin tribe
/m/0117wwdx,Indonesians in Taiwan
/m/0gf2p4,Dhaiso people
/m/0f5h3l,Zay people
/m/0h3myqd,Central Alaskan Yup'ik people
/m/03cbkrf,English Australian
/m/07k6bs0,Bhumij tribe
/m/0ds3sy8,Druze-Arabs in Israel
/m/03lmx1,Scottish people
/m/0289gv3,Yaocomico
/m/025_n79,Yarigui people
/m/043kdd9,Yemenis in the United Kingdom
/m/03lzyr,Kabye people
/m/0k7xv4d,Barbadians in Brazil
/m/0c00cwj,Indian immigration to Brazil
/m/02q206y,Iranians in the United Kingdom
/m/0dqkm2,Jidwaq
/m/0120w8z3,Ukrainian Serbs
/m/09bnb8,Lebanese Australians
/m/02rgjkw,Indian diaspora in Southeast Africa
/m/0g5r8pk,Iranians in Qatar
/m/0wxpb5d,Sangirese people
/m/0sggdhd,Iranians in Iraq
/m/04n7g3q,nisei
/m/0_848th,Dayak Mualang
/m/0q3_9jk,Indians in the Netherlands
/m/01258qqj,Sewee
/m/010lqm1v,Pima Bajo
/m/0yqmqtn,Romani people in Syria
/m/0wj607r,Karuk Tribe
/m/0s8x69p,Malians in France
/m/0s8wfk_,Senegalese French
/m/0vxfqf_,Aimaq Hazara
/m/09v28x4,Bengalis in Pakistan
/m/03gzmht,Berau Malays
/m/0100nfmj,Tanana Athabaskans
/m/0j9q87n,Bete people
/m/0btzcc,Bharatha People
/m/0dsdvl_,Bharbhunja
/m/0118mkvp,Black Scottish people
/m/04g2f5l,Brahacharanam
/m/0g54b3k,Britons in Turkey
/m/0j_5_kv,Buena Vista Rancheria of Me-Wuk Indians of California
/m/05c2fsc,Bulgarian Australians
/m/051wcch,Bulgarian Canadians
/m/02p72wp,Bulgarians in Serbia
/m/0j_330g,California Valley Miwok Tribe
/m/0ch3z14,Cambodian Canadians
/m/0ds5wq7,Canadians in Turkey
/m/02x18sg,Cantabrian people
/m/0117vls6,Cape Verdean American
/m/0ct2fp,Caxcan
/m/0ll312v,Chato people
/m/02qgjlj,Chilean Australian
/m/0k99jdj,Chinese people in Algeria
/m/05zs4_5,Chinese people in Kyrgyzstan
/m/0cmc25q,Iraqis in the United Arab Emirates
/m/0bvsfk,Italian Scots
/m/0725t,Sengoi people
/m/02pmg0q,Mambila people
/m/027c568,Jakaltek people
/m/05ntp,Ottoman Turks
/m/02067b,Taurini
/m/0w7pygp,indigenous peoples of the Eastern Woodlands
/m/0zrs1qp,Central Africans in the United States
/m/0cc978r,Mbukushu
/m/080psfx,Yakweakwioose First Nation
/m/0nb1w6l,Xesibe
/m/03ydhtv,Anglo-Indian Canadians
/m/0_1fpy8,Filipino Belgians
/m/0zrv6hb,Chalabianlu
/m/0x157mb,Kickapoo Tribe in Kansas
/m/02pbp0q,Kiryathil Nair
/m/0vxglcl,Black Carib
/m/010hpd9r,Ḵwiḵwa̱sut̓inux̱w
/m/0bxjjr,Mazari tribe
/m/076v_7l,Taoni
/m/084syw,Romanians in Serbia
/m/0ywz4zk,Nigerian Australian
/m/0zdqlh0,South Sudanese Americans
/m/0_1k45x,Vietnamese in Malaysia
/m/010s57c8,Indian community in the Dominican Republic
/m/0_xc08r,Nigerian immigration to Brazil
/m/047s6wm,Indians in Zimbabwe
/m/010f50np,Jhinwar
/m/0dsf3cr,Kamuku people
/m/08khn1,Ngoni people
/m/08_1zz,Bukitan people
/m/0bbxwqt,Burmese Gurkha
/m/09ccv5,Butuanon people
/m/0cmcst0,Cahokia
/m/0g8_vp,Canadian Americans
/m/03ck8hk,Cape Verdean Guinea-Bissauan
/m/064n0qb,Malvani people
/m/04yhdnv,Charcas people
/m/0dw1bx,Che people
/m/0bgl2r,Chicora tribe
/m/07s49c2,Chileans in the United Kingdom
/m/06k6sl,Swedish Canadians
/m/0gg86ft,Chinese people in Bangladesh
/m/05zxcl2,Chinese people in Kazakhstan
/m/0pc5vyx,Hadiya people
/m/03cnnqn,Nkoroo people
/m/0w1dy4s,Khuuchid
/m/0t_fwsz,Chechens in Austria
/m/02wx9bg,Eufaula people
/m/0s97qfh,Maltese in Egypt
/m/0w18ww4,Baatud
/m/0w2zwv7,Chechens in France
/m/010fc3xf,Baloch American
/m/03mb5rc,Indians in Portugal
/m/010pdd2k,Kandavara Brahmins
/m/07sbs32,Kewat
/m/0yp35cl,Kodava maaple
/m/01026w6d,Marwari Muslims
/m/0vpk71w,Miami Nation of Indiana
/m/01029k1t,Rajasthani Muslims
/m/0z6v8f7,Somalis in Pakistan
/m/06w4lv,Indo-Guyanese
/m/0yx_4jx,Paniya people
/m/063yn65,Nahukuá
/m/0z6r2cl,Spanish immigration to Hawaii
/m/0ynvp0j,Tukudeka
/m/0cmbx7w,Malian American
/m/057xh8x,Ikwerre people
/m/011f2fjd,Serb community of White Carniola
/m/0121_y18,Syrians in Uruguay
/m/0_v69t9,Hungarians in Serbia
/m/0283_dy,Parisi
/m/01bvyb,Kusunda people
/m/0118k4fm,Arameans/Syriacs in Germany
/m/0118_6x2,Vietnamese people in Korea
/m/099m4l,Ilongot people
/m/09g7n1t,Mamprusi people
/m/05kbgd,Tofalar
/m/09glws,Luba people
/m/054j44,Bamileke people
/m/084cxy,Banda people
/m/04glhjd,Songye people
/m/0w_03yy,Paskenta Band of Nomlaki Indians
/m/0v3bv26,Gaddang people
/m/05ms4r1,Madia Gond
/m/0d8qz7,Malaysian Americans
/m/0ryw1n_,Tamils in France
/m/0w1dr_c,Abaga Mongols
/m/0v38z78,Ivorians in France
/m/0vxgl50,White Dominican
/m/0z8wypt,Arabs in Serbia
/m/0w30gm_,Americans in Costa Rica
/m/0_lcrqj,Maltese Canadians
/m/0289lxg,Maltese American
/m/0w4v8xr,Māori American
/m/0w7psbf,Czech South Dakotans
/m/0x0sylq,Scandinavian Australian
/m/0vxgq38,Sorbian American
/m/0r8lznw,Asian French
/m/011778gk,Australians in Pakistan
/m/0t52vcb,Eritrean American
/m/0ynz7wp,Hispanic and Latino Americans in Texas
/m/0nb1ng5,Turkish Venezuelan
/m/0z6smg9,Paarkantji
/m/0108zhgr,Arabs in Italy
/m/0wj3nns,Kootenai Tribe of Idaho
/m/0_9b6f3,Lithuanian Australian
/m/0z6rpsc,Ghanaian Australian
/m/0g5qnk2,Iraqis in Turkey
/m/0h1g0hb,Britons in Egypt
/m/05l8mm,Juris
/m/02pxx9r,Mirdha (Kapu)
/m/03cm4rl,Mongolians in the Czech Republic
/m/0g5s87r,Muslim Chhipi
/m/07s5g8_,Nacogdoche
/m/03cgg8t,Nawar people
/m/027lr3j,Nena people
/m/0gy1rq6,Nepalis in Bangladesh
/m/0gx13b6,Nepalis in Libya
/m/0c_qzl,Ngulgule people
/m/08nkxv,Norteiro people
/m/02q5q7r,Norwegian Vietnamese
/m/01_j2z,Nuyorican
/m/011v7356,Nyangumarta people
/m/06zjkr6,Nyangwara people
/m/02q_yzj,Oroha people
/m/0bh8qjj,Pakistanis in Bahrain
/m/0bmh1_k,Pakistanis in China
/m/0r3sb59,Pakistanis in Burma
/m/0bhb1qc,Pakistanis in Kuwait
/m/0c3_zy6,Pakistanis in South Africa
/m/05t1092,Pathans of Punjab
/m/0c02rkb,Pathans of Uttar Pradesh
/m/02z2521,Pattusali
/m/07qllf,Pardhi
/m/027brx0,Polish minority in the Czech Republic
/m/067lhb,Portuguese Canadians
/m/0b6zfw,Makaraka people
/m/02sr8t,Mala
/m/03qkh4t,Indonesian Malays
/m/0k0rj8g,Mandaeans
/m/0c02fbz,Manzanita Reservation
/m/03npsf0,Maram Naga
/m/08tf31,Mechoopda
/m/09gkdhr,Merat
/m/07flxk,Minokok
/m/0cmf3n0,Mirshikar
/m/02qrb_j,Mixed
/m/0bh9gyj,Molesalam Rajputs
/m/0djjg0,Mongolian Americans
/m/0c_47s,Morokodo people
/m/0n8zdp1,Mugheri
/m/0ch4ylc,Muslim Bandhmati
/m/0bm95s_,Nasar
/m/0g58n58,Nepalese community in Fiji
/m/0cnyp8p,Nepalis in South Korea
/m/0h_bctf,Nepalis in the Netherlands
/m/025syrv,European New Zealanders
/m/02858fb,African immigration to the United States
/m/07b4kq,Agagite
/m/04f45cg,Ak Nogai
/m/04z__bl,Akassa tribe
/m/01l03c,Alal
/m/0hnfdzh,Albanian Canadians
/m/0738n4,Hmong American
/m/01p1nx,American-born Chinese
/m/0kv0ttp,Ana people
/m/047b7s5,Andhra Muslims
/m/0glskn9,Aquascogoc
/m/02rrcgn,Argentines of European descent
/m/02qcvkr,Aringa people
/m/0119rw7r,Armenians in Belarus
/m/0117b9v_,Armenians in Norway
/m/02wbwq8,Assyrians in Israel
/m/0bm8y0l,Küresünni
/m/0j3dsxf,Overseas Taiwanese
/m/05q4hzz,Chinese people in Kenya
/m/0g5psxc,Chinese people in Turkey
/m/0h7qg8w,Chinese people in Zambia
/m/0bg3qc,Cholones
/m/0bh9zwy,Chundrigar
/m/05jnf3,"Confederated Tribes of Coos, Lower Umpqua and Siuslaw Indians"
/m/02qxg_j,Creoles of color
/m/076zhnj,Croats in New Zealand
/m/03d3f4q,Cuitlatec
/m/04y747p,Daai Chin
/m/0276w7p,Devadiga
/m/080j573,Dhagi
/m/0hzqgrb,Dhimar
/m/02wvzx0,Dikshitar
/m/0ddf9z,Dimasa people
/m/0131j_h1,Djeebbana people
/m/029q52,Georgians
/m/0gfgffx,Arabs in Greece
/m/0272yyr,Indian South Africans
/m/064k833,Sistani Persians
/m/05p98zb,Kazakhs in Russia
/m/0dsfcvb,Sri Lankans in Lebanon
/m/04zzzf8,Djab Wurrung people
/m/0277195,Pari people
/m/02x5pkv,Mongolians in South Korea
/m/064p6n0,Rajasthani people
/m/0swknrh,Russians in Uzbekistan
/m/0w1dc86,Sart Kalmyks
/m/0_h0d8s,Suessetani
/m/0fqpx7n,Atishbaz
/m/0h1f7hs,Australian Paraguayan
/m/0j_38r8,Avenor Ewe
/m/04gnt25,Bagata people
/m/080my8,Bahing
/m/0118lbpk,Bangladeshis in Australia
/m/0407fr3,Bangladeshis in Malaysia
/m/0gz_vz,Banguingui people
/m/0jt2s8h,Baruwal
/m/0qscbv8,Baygo people
/m/0cmd1qr,Behlim
/m/0h68m80,Bengali American
/m/02q_vdr,Sheekhaal
/m/026q60b,Beta Abraham
/m/0809n5g,Bhar
/m/0dgr4ms,Bharbhunja
/m/08hbl3,Bhishti
/m/0ch7rn,Bhurgri
/m/02q23jh,Sans Arc
/m/02rn4_9,Ittu Oromo
/m/039nfw,Siletz people
/m/020682,Sihasapa
/m/0h50dn,Martu
/m/05thp5,Tahltan people
/m/01gby2,Zhuang people
/m/05d7vb,Chulyms
/m/079hzq,Eravisci
/m/07t8f3,White Croats
/m/0qnh5,Bumiputera
/m/02hxnh7,Bwanabwana
/m/0hgml15,Bwile people
/m/0bxzgbm,Cabazon Band of Mission Indians
/m/0j3g4ty,Canadians in China
/m/0960kn,Danish Canadians
/m/05p0_30,Chaptico
/m/05zhyc,Chaush
/m/0k9fh83,Chebo people
/m/0by0hkc,Cheetah caste
/m/0_1h1wj,Dakota people
/m/0x182sx,Winnebago Tribe of Nebraska
/m/0zdr1_t,Hispanic and Latino Americans in Florida
/m/0_fs67d,Hispanic and Latino Americans in New Mexico
/m/04f_jcx,Moldovan American
/m/0g55b48,Ugandans in India
/m/0vps4yg,Sami American
/m/0w663sc,Sammarinese American
/m/0vptmbf,White Dominican
/m/0w2zgmy,Americans in Ecuador
/m/0y6fnn2,German Nebraskan
/m/011bk1gq,Ghanaian Arabs
/m/0w1g2hn,Palauan American
/m/0vztlk7,Afro-Antiguan and Barbudan
/m/0w1d6qg,Afro-Aruban
/m/02p_gby,Rusyn American
/m/0fx29t,Iraqi biradri
/m/0_lmqtr,Tunumiit
/m/0268s9x,Manganiar
/m/01026n1q,Marathi Muslims
/m/01088k3h,Chumburu
/m/0vptw48,Ponca Tribe of Nebraska
/m/0vpwqgh,Coushatta Tribe of Louisiana
/m/0qk85,Lindu
/m/028fg1,Nuristani people
/m/0bryl6r,Assin
/m/0ddg8np,Indigenous peoples of California
/m/0bmg0_f,Arabs in the Netherlands
/m/0807006,Arain
/m/011c6kn_,Armenians in Belgium
/m/05zmx9q,Ashtasahasram
/m/03ymz1_,Asian Indians in Belize
/m/0cmct9h,Assateague people
/m/02wcy13,Turks in Kosovo
/m/0gvvq3f,Australian New Zealanders
/m/0413p9l,Babai
/m/01qrzx,Bakanambia
/m/06zmst_,Balanda Bviri people
/m/07zk06,Bandun Man
/m/08j1fb,Bangladeshi American
/m/0dl0vy,Barentu Oromo people
/m/09k7p5v,Bhamra
/m/080jjv1,Bhatiara
/m/03ydct_,Bhatt Prabhu
/m/0c03dgs,Bhatti Khanzada
/m/0ch2jq9,Bhuee clan
/m/04mxct4,Bhunjia people
/m/0bh767_,Bidai
/m/0cqbqw,Billava
/m/06zq648,Binga people
/m/02rm__x,Malaysian Siamese
/m/04gg61n,Bolivians in the United Kingdom
/m/026zdx2,Bosnian Australian
/m/03cfqmy,Brazilian British
/m/04f7d05,British Chileans
/m/03qlhg0,British Cypriots
/m/076tk0q,Bruneian Malays
/m/0b76tpl,Chachar
/m/090d74,Maheshwari
/m/0102dmf5,Malaysian New Zealanders
/m/09rvh_5,Bardili
/m/0_xb382,Chileans in France
/m/0h7q5xg,Migrant labourers in Kerala
/m/0vxcy6y,Breton American
/m/0w1fjnb,Filipinos in Nepal
/m/010hlnr8,Lebanese people in Spain
/m/010hs89f,Lebanese Protestant Christians
/m/05q4lq7,Semiahmoo people
/m/0z8gtt5,Pakistanis in Somalia
/m/0w4swd5,Guyanese community in India
/m/0_fprbr,Mano people
/m/058g2h,Waccamaw
/m/0105ndgp,Jobawa
/m/0120xmk1,Berber Canadians
/m/0120xzrp,Shresthas
/m/0123r5dw,Zimbabwean Canadians
/m/0124t3zw,Yazidis in Germany
/m/0127xvxt,Afghans in New Zealand
/m/0_s2b1w,Mongolian Canadians
/m/01ty1g,Klallam
/m/07sxcs,Cofán people
/m/05nnn7,Yuchi people
/m/0yntsbd,Lithuanians in Uruguay
/m/07dk22,Ida'an
/m/043ql_9,Indonesian Canadians
/m/0zmxl3c,Black Welsh people
/m/07kfgkq,Bahun
/m/0fb37g,Cafres
/m/04f5dp3,Ngwa people
/m/09k644h,Paiute-Shoshone Tribe of the Fallon Reservation and Colony
/m/0g5pmk5,Nepalis in Pakistan
/m/0h_96gm,Indians in Brunei
/m/0120z1hq,Kanakanavu
/m/0yp2qvn,Romani people in Germany
/m/0_ftrj8,Cypriot Australian
/m/0gtybfd,New Zealander Australian
/m/0pmh4lb,Mashpee Wampanoag Tribe
/m/0v3gkpg,Liechtensteiner Americans
/m/0p3r618,Indo-Vincentian
/m/02vr6v9,Samoan Australian
/m/0w1g3cy,Kashubian American
/m/0w1fdz5,Kuwaiti American
/m/0vzsqmq,Afro-Anguillian
/m/0vzr36y,Afro-Curaçaoan
/m/0w1fm1j,Afro-Kittian and Nevisian
/m/0_qhg9w,Palestinian Canadian
/m/0vzsdh_,Saint Lucian American
/m/0y6f4yr,White Bolivians
/m/0_xbk57,Peruvian Canadians
/m/04lcr0p,Valluvar
/m/0t_d8nf,Zialo people
/m/04f32pw,Marind people
/m/015n2v,Wa people
/m/0dycf,Puebloan peoples
/m/01wwtm,Sui people
/m/02kjl8,Lezgian people
/m/04_35x,Samoans
/m/03nr1t4,Drevani
/m/01kpf,Boer
/m/02q51db,Wala people
/m/098gdx,Pokomo people
/m/02qhbv5,Brayon
/m/0g6843,Guale
/m/0gg4ygh,Bedoun
/m/07vkqp,Aluerci Cenomani
/m/0b8_pp,Marehan
/m/0grp_t,Bissa people
/m/0h3l9v4,Pazuki
/m/0ggb4mf,Romanians in Hungary
/m/03z7qz,Garamantes
/m/011sn443,mestizos in Venezuela
/m/012668n4,Arameans in Israel
/m/011v7pwm,Pochury Naga
/m/010xd8k1,Takua people
/m/0127xnms,Kurds in Finland
/m/012kx0_g,Lebanese people in Syria
/m/012hd72w,Arab Uruguayan
/m/012hcmz3,Chinese people in Mali
/m/081scg,Luo people
/m/0h1c01s,Daingnet people
/m/07kfqn9,Asho people
/m/0bt3r8,Kemak people
/m/02zs0m,Gullah
/m/0ch4w3,Beary
/m/08ll01,Naso people
/m/03p9fc,Gwich'in people
/m/0b0701,Kel Ajjer
/m/038723,Greek American
/m/0cn68,Japanese Americans
/m/036znp,Teke people
/m/025rrd2,Baoulé people
/m/08wk2n,Laich-kwil-tach
/m/0gpp_f,Dandarii
/m/03w2dv,Lipka Tatars
/m/02bsr4,Bambrzy
/m/058v_z,Natchez people
/m/03qp4zb,Sri Lankan Malays
/m/04f3ptb,Ejagham people
/m/01f0hl,Kazakhs
/m/012gbq5d,Georgians in Ukraine
/m/0t550fh,Circassians in Iraq
/m/0gls94c,Dasamongueponke
/m/0wzxh6s,Arabs in Romania
/m/03csdd3,Phai people
/m/0118h_w3,Armenians in the United Arab Emirates
/m/0y7w_wy,Taungyo
/m/03csz55,Mpi people
/m/0119pv0c,Nigerians in Japan
/m/0wr0fx3,Azerbaijani population
/m/0wzztws,Mbunda people
/m/02gzv7,Bene Israel
/m/03l2zx,Hill tribe
/m/03nz70,Hutsuls
/m/08v94j,Ngambri
/m/029cyb,Njars
/m/03c4d22,Nunamiut
/m/05b1d71,Obotebe tribe
/m/0ctfc1,Padang people
/m/0bh6rkw,Pakistanis in Qatar
/m/0bh8g96,Pakistanis in Oman
/m/0g55_0f,Palawan people
/m/0c3x47v,Panika
/m/055gvjn,Paraguayan Brazilians
/m/07k978j,Patwa
/m/0hgpv1g,Phom Naga
/m/047bz14,Pisgah Phase
/m/043ktzj,Pogórzanie
/m/02rp6nq,Portuguese in the United Kingdom
/m/0c3yjfl,Putliwale
/m/0ds691,Quinipissa
/m/0h3mz0,Rajapur Saraswat Brahmins
/m/01p96b,Ramapough Mountain Indians
/m/0cp0b4,Rappahannock Tribe
/m/063yy11,Rawa
/m/047fpln,Russian Brazilians
/m/03ctl9k,S'gaw people
/m/04g0m1q,Sabar people
/m/0drwk7j,Sakuddei
/m/0hgm2nj,Khorasani Turks
/m/02hzk3,Nu people
/m/01wwx3,Mulao people
/m/02k8k9,Boykos
/m/08x0p7,Pamunkey
/m/08n5wr,Brong people
/m/03290d,Kulin people
/m/0b57vt,Syriac-Aramean diaspora
/m/02s3_d,Swazi people
/m/05zx91m,Arbanasi people
/m/055b8w,Burtas
/m/04rpxy,Tequesta
/m/0bgjpq,Tribes of Arabia
/m/0261knc,Turks of Romania
/m/0gcymg,Iramba people
/m/03yw78,Talysh people
/m/0fxq7s,Karapapak
/m/0b7djp,Chambri people
/m/047qcp4,Kanalites
/m/03cfmc5,Lu people
/m/09lwc5,Wapishana people
/m/0546k_,Ngalop
/m/02vz7qy,Arevaci
/m/02s_b9,Maidu
/m/0bwh60r,Utu Utu Gwaitu Paiute Tribe of the Benton Paiute Reservation
/m/047pfvx,Vathima
/m/0119w7xs,Vietnamese people in Bulgaria
/m/04qb600,Wachapreague people
/m/047rxp1,Walgalu people
/m/03cnzsg,Welsh Italians
/m/0gh82y_,Whilkut
/m/06g69v,White people in Zimbabwe
/m/09k5xls,Yerington Paiute Tribe of the Yerington Colony and Campbell Ranch
/m/0bbv05l,Yugoslav American
/m/0d3d8w,Yulu people
/m/0268pvf,Iraqi Americans
/m/025t1xt,Bactrians
/m/04vgvj,Setos
/m/0hrc757,Lega people
/m/0c3z944,Sardinians
/m/07l65f,Yamasee
/m/0f7257,Proto-Malay
/m/05696k,Shammar
/m/05sf2x,Italian Canadians
/m/0h96rkt,Poles in Azerbaijan
/m/0kbjjwt,Sindhi Hindu
/m/047rx02,Arsi people
/m/0b_2r2,Igneri
/m/02rsm8m,Serer people
/m/01nx6k,Lipovans
/m/0521rp4,Gamo people
/m/02chwz,Chipewyan people
/m/0f2jhh,Tsakhur people
/m/01pn8r,Malay
/m/05f79vq,Musulamii
/m/04f581,Norwegian Americans
/m/07g0w9,Di
/m/08zf8r,Somali
/m/0654gv,Tiv people
/m/064kng8,Piréz people
/m/03c9xj_,Sahewamish tribe
/m/0dphf9,Laz people
/m/02y405,Miao
/m/01wx1z,Yugur people
/m/025sr_7,Shipibo-Conibo people
/m/011b0b0n,Albanians in Kosovo
/m/02cdfy,Corieltauvi
/m/07jml2,Southern Tutchone people
/m/038t2q,Arikara people
/m/012g4p4c,Tooro people
/m/0w1f3wk,Aohans
/m/0xnq26h,Filipinos in Poland
/m/0xpm8z7,Stillaguamish Tribe of Indians of Washington
/m/0w1f0v7,Eljigin
/m/0w1dbv5,Khishigten
/m/0v39pvh,Congolese people in France
/m/0w2zqt_,Cameroonians in France
/m/0zgb63m,Muhammad Khwaja
/m/0ztj45b,Hasanbeyglu
/m/0wj1b1v,Luwo
/m/0vpp2hw,Asian Surinamese
/m/0h53yyj,Cambodian Australian
/m/010hs0_z,Gwaʼsa̱la
/m/010lt6r5,Lebanese people in Egypt
/m/07kcytx,Muslim Halwai
/m/0d8f36,Nanticoke Lenni-Lenape
/m/0ds2p4n,Nepalis in Thailand
/m/0_qjkhj,Tatar Canadian
/m/0bs22bd,Indians in Afghanistan
/m/04n3x3d,Khelma people
/m/0zgcvqy,Mbanderu people
/m/026wf23,Eskaya people
/m/02qjym4,Kilba people
/m/011l5cps,Brazilians in France
/m/01114t5d,Italian Australians of Melbourne
/m/0cv25g,Kichepo people
/m/05m_z82,Kickapoo Tribe of Oklahoma
/m/04g2q9f,Koreans in Chile
/m/02w7pw3,Koreans in Peru
/m/0g6l2,Hutu
/m/01nbjb,Igbo people
/m/0cs6s2,Altai people
/m/01wws6,Gelao people
/m/01wwzg,Maonan people
/m/0b6nhjc,Bo people
/m/0h3lys5,Histri
/m/03r9vh,Crimean Tatars
/m/0cnvdq1,Scandinavian Americans
/m/0d0d9b,Selim people
/m/08x8b5,Sfakians
/m/0b__tjw,Shaikh of Bihar
/m/0k91sv8,Shreepali
/m/04csgrq,Sierra Leoneans in the United Kingdom
/m/0hr6l8s,Simono people
/m/0ds634h,Singaporean Americans
/m/0b__pw3,South Africans in the United Arab Emirates
/m/03qnnwg,Spanish Australians
/m/0bmcpbr,Sri Lankan New Zealander
/m/09cc5m,Surigaonon people
/m/0drwns_,Swedish Iranians
/m/0d1km9,Tacho people
/m/0cm808t,Tacuate people
/m/0wkj9t7,Port Gamble S'Klallam
/m/0x2b5n0,Tamil Seychellois
/m/01115h1q,Mackinac Bands of Chippewa and Ottawa Indians
/m/011x4q8z,Kurdish Australians
/m/011l66k5,Poles in Spain
/m/01117472,Turka people
/m/0121m12k,Syrian Australians
/m/012hy_35,Serbian New Zealander
/m/012nmn_t,Indonesians in Malaysia
/m/012pprjw,Baruuli
/m/012wlb55,Moroccan Jews in Israel
/m/012zr7c8,Coptic Canadian
/m/01371_2_,Waawa
/m/0138td61,African-Americans in Ghana
/m/0289z8v,Dalmatian Italians
/m/027wjcy,Tlapanec people
/m/0ct9qx,Mam people
/m/02wv8vv,Achuar people
/m/03d6sgm,Meratus Dayak
/m/04mkzn,Punu people
/m/0c9s43,Dukha
/m/03rdlp,Turkish Cypriots
/m/07s32v,Cupeño people
/m/029f2r,Sindhis
/m/04qqyl,Morlachs
/m/08lths,Warao
/m/0hnv0,Tutsi
/m/0fq0r__,Khevsurians
/m/04yg2gx,Circipania
/m/04r2yq,Kalaallit
/m/04_0_h5,Bosnian Austrians
/m/04ccd5,Tsonga people
/m/02cnh5,Rus' people
/m/07flq3,Lotud
/m/0h52vfv,Slovaks in Hungary
/m/078w7d,Aurunci
/m/05c4g9v,Hungarian Australians
/m/0642dtp,Aweti people
/m/0gcmq2,Karenni people
/m/05n423,Dusun people
/m/07ccw4,Lozi people
/m/02mt2_,Gondi people
/m/08j6nd,Bilen people
/m/025tj8k,Stranded Pakistanis in Bangladesh
/m/0jt4yz0,Greenlandic Inuit people
/m/051z783,Bobo people
/m/01rnfr,Langi people
/m/05ns7f,Mizo people
/m/03vc6l,Cape Malay
/m/0j25y,Rechabite
/m/04j3wn,Susquehannock
/m/02fzk9,Chuvash people
/m/01j2qv,Korean American
/m/04g0f2q,Bwa people
/m/05dz9h,Danezaa people
/m/067kdr,Camus people
/m/09cx98,Chewa people
/m/09cm1b,Ta Oi people
/m/07yf46,Chokwe people
/m/05c06_3,Konso people
/m/04_hr_,Chinese Singaporeans
/m/03cbjnc,Pa Then people
/m/07s6b4_,Hercuniates
/m/0363_3,Chagossians
/m/01wx2x,Oroqen people
/m/068v57,Cirebon
/m/020pyp,Poleshuks
/m/09n_lr,Mangwato
/m/0gsw44,Matlatzinca
/m/047dg4g,Afro-Chilean
/m/02637j6,Kiliwa people
/m/06m3c7,Turduli
/m/06jyc4,Querandí
/m/05csb1,Gaetuli
/m/06_17c,Guarani-Kaiowá
/m/09f6v,Anglo-Saxons
/m/07nvt_,Black Seminoles
/m/05t1mp,Kamchadals
/m/03xmbp,Gurung people
/m/04v1d2,Võros
/m/0f06xq,Iraqi Turkmens
/m/02r3qyt,Ngbaka people
/m/0dy09d,Piaroa (huo̧ttö̧ja̧)
/m/0cmb_vp,Abdal
/m/022dp5,Polish Americans
/m/03_pyg,Dani people
/m/031h78,Nganasan people
/m/0130h,Aleut people
